Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Transcript start (bp)	Transcript end (bp)	RefSeq mRNA ID	RefSeq mRNA predicted ID	RefSeq ncRNA ID
8	ENSG00000104312	ENST00000517696	89757817	89762858			
8	ENSG00000104312	ENST00000518673	89780088	89780778			
8	ENSG00000164736	ENST00000297316	54457935	54460888	NM_022454		
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127664	XM_011518591	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127664	XM_005251945	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127664	XM_011518593	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127664	XM_011518592	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127664	XM_011518594	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127662	XM_011518591	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127662	XM_005251945	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127662	XM_011518593	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127662	XM_011518592	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127662	XM_011518594	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127665	XM_011518591	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127665	XM_005251945	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127665	XM_011518593	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127665	XM_011518592	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001127665	XM_011518594	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_198252	XM_011518591	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_198252	XM_005251945	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_198252	XM_011518593	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_198252	XM_011518592	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_198252	XM_011518594	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001353054	XM_011518591	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001353054	XM_005251945	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001353054	XM_011518593	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001353054	XM_011518592	
9	ENSG00000148180	ENST00000373823	121207800	121332843	NM_001353054	XM_011518594	
9	ENSG00000148180	ENST00000432226	121268060	121317112			
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_017014647	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_011518588	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_011518587	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_017014646	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_011518589	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_011518590	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_011518586	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_017014648	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_006717079	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_005251943	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127667	XM_005251944	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_017014647	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_011518588	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_011518587	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_017014646	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_011518589	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_011518590	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_011518586	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_017014648	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_006717079	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_005251943	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001127666	XM_005251944	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_017014647	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_011518588	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_011518587	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_017014646	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_011518589	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_011518590	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_011518586	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_017014648	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_006717079	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_005251943	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353064	XM_005251944	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_017014647	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_011518588	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_011518587	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_017014646	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_011518589	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_011518590	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_011518586	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_017014648	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_006717079	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_005251943	
9	ENSG00000148180	ENST00000373808	121268060	121332738	NM_001353070	XM_005251944	
9	ENSG00000148180	ENST00000477863	121268163	121312475			
9	ENSG00000148180	ENST00000449733	121268168	121332843	NM_001127663	XM_017014643	
9	ENSG00000148180	ENST00000449733	121268168	121332843	NM_001127663	XM_017014644	
9	ENSG00000148180	ENST00000449733	121268168	121332843	NM_001127663	XM_011518584	
9	ENSG00000148180	ENST00000449733	121268168	121332843	NM_001353055	XM_017014643	
9	ENSG00000148180	ENST00000449733	121268168	121332843	NM_001353055	XM_017014644	
9	ENSG00000148180	ENST00000449733	121268168	121332843	NM_001353055	XM_011518584	
9	ENSG00000148180	ENST00000449733	121268168	121332843	NM_001353056	XM_017014643	
9	ENSG00000148180	ENST00000449733	121268168	121332843	NM_001353056	XM_017014644	
9	ENSG00000148180	ENST00000449733	121268168	121332843	NM_001353056	XM_011518584	
9	ENSG00000148180	ENST00000483960	121281472	121321311			
9	ENSG00000148180	ENST00000477104	121286123	121312488			
9	ENSG00000148180	ENST00000394353	121286123	121332646	NM_001258029	XM_011518585	
9	ENSG00000148180	ENST00000545652	121286592	121332656	NM_001258030	XM_017014645	
9	ENSG00000148180	ENST00000373818	121299793	121332842	NM_000177		
9	ENSG00000148180	ENST00000485767	121308371	121317886			
9	ENSG00000148180	ENST00000373807	121311471	121331890			
9	ENSG00000148180	ENST00000373806	121326582	121332662			
9	ENSG00000148180	ENST00000477553	121328853	121332589			
9	ENSG00000148180	ENST00000434663	121207794	121265186			
9	ENSG00000233816	ENST00000610660	21367424	21368962	NM_006900		
9	ENSG00000233816	ENST00000449498	21367424	21368057			
9	ENSG00000136937	ENST00000375147	97633626	97673748	NM_002486	XM_017014735	
9	ENSG00000136937	ENST00000375147	97633626	97673748	NM_002486	XM_017014736	
9	ENSG00000136937	ENST00000375147	97633626	97673748	NM_002486	XM_017014738	
9	ENSG00000136937	ENST00000375147	97633626	97673748	NM_002486	XM_017014737	
9	ENSG00000136937	ENST00000478100	97633668	97650562			
9	ENSG00000136937	ENST00000375130	97666763	97670076			
9	ENSG00000136937	ENST00000491445	97672711	97673740			
9	ENSG00000136937	ENST00000629069	97633882	97645141			
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_006717072	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_011518569	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_011518577	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_017014637	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_011518579	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_017014634	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_017014635	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_006717074	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_011518573	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_017014638	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_011518574	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_011518575	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_017014636	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_011518576	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_011518578	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_006717067	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_017014639	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_011518570	
9	ENSG00000107263	ENST00000372189	131576770	131737538	NM_005312	XM_017014633	
9	ENSG00000107263	ENST00000372195	131576770	131740074	NM_001304275	XM_005272186	
9	ENSG00000107263	ENST00000372195	131576770	131740074	NM_001304275	XM_011518572	
9	ENSG00000107263	ENST00000372195	131576770	131740074	NM_001304275	XM_005272191	
9	ENSG00000107263	ENST00000372190	131576778	131709721	NM_198679	XM_011518571	
9	ENSG00000107263	ENST00000414781	131587736	131621838			
9	ENSG00000107263	ENST00000419442	131602114	131625948			
9	ENSG00000107263	ENST00000481260	131626160	131643391			
9	ENSG00000107263	ENST00000438647	131638698	131739944			
9	ENSG00000221829	ENST00000425676	35073835	35079693			
9	ENSG00000221829	ENST00000378643	35073838	35080016	NM_004629		
9	ENSG00000221829	ENST00000476212	35073839	35076565			
9	ENSG00000221829	ENST00000481254	35074779	35075509			
9	ENSG00000221829	ENST00000474894	35076141	35076852			
9	ENSG00000221829	ENST00000448890	35077265	35079942			
9	ENSG00000221829	ENST00000461149	35077998	35078646			
9	ENSG00000221829	ENST00000462124	35078602	35079669			
9	ENSG00000136802	ENST00000372600	128882112	128918039	NM_019594	XM_011518864	
9	ENSG00000136802	ENST00000372600	128882112	128918039	NM_019594	XM_011518863	
9	ENSG00000136802	ENST00000372600	128882112	128918039	NM_019594	XM_005252096	
9	ENSG00000136802	ENST00000372599	128882196	128918036	NM_001127245	XM_011518865	
9	ENSG00000136802	ENST00000483638	128884995	128886090			
9	ENSG00000136802	ENST00000492784	128912744	128916739			
9	ENSG00000136802	ENST00000259324	128882502	128918034	NM_001127244	XM_005252095	
9	ENSG00000136802	ENST00000259324	128882502	128918034	NM_001127244	XM_006717186	
9	ENSG00000095261	ENST00000373920	120815496	120824518			
9	ENSG00000095261	ENST00000210313	120816053	120842984	NM_005047	XM_017014927	
9	ENSG00000095261	ENST00000210313	120816053	120842984	NM_005047	XM_011518866	
9	ENSG00000095261	ENST00000210313	120816053	120842984	NM_005047	XM_017014928	
9	ENSG00000095261	ENST00000373904	120817796	120842951	NM_001270427		
9	ENSG00000095261	ENST00000373903	120824130	120826894			
9	ENSG00000095261	ENST00000496688	120826595	120831401			
9	ENSG00000095261	ENST00000476949	120831367	120842911			
9	ENSG00000095261	ENST00000471789	120831670	120842882			
9	ENSG00000095261	ENST00000625444	120831900	120842909			
9	ENSG00000130707	ENST00000352480	130444929	130501274	NM_054012	XM_005272200	
9	ENSG00000130707	ENST00000372394	130444962	130501274			
9	ENSG00000130707	ENST00000372393	130444988	130501255	NM_000050	XM_017014729	
9	ENSG00000130707	ENST00000372393	130444988	130501255	NM_000050	XM_011518705	
9	ENSG00000130707	ENST00000422569	130444992	130471513			
9	ENSG00000130707	ENST00000443588	130452223	130471514			
9	ENSG00000130707	ENST00000467695	130458518	130479898			
9	ENSG00000130707	ENST00000493984	130466474	130489404			
9	ENSG00000130707	ENST00000492400	130476284	130489429			
9	ENSG00000130707	ENST00000470849	130476549	130489421			
9	ENSG00000130707	ENST00000372386	130479856	130501178			
9	ENSG00000136827	ENST00000351698	129812944	129824134	NM_000113		
9	ENSG00000136827	ENST00000474192	129813608	129818781			
9	ENSG00000136827	ENST00000473604	129818323	129823593			
9	ENSG00000136827	ENST00000473084	129821376	129824104			
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_017015135	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_017015136	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_011519022	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_017015134	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_005266105	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_011519033	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_011519026	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_011519024	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_011519021	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_011519023	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_024757	XM_006717288	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_017015135	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_017015136	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_011519022	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_017015134	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_005266105	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_011519033	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_011519026	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_011519024	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_011519021	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_011519023	
9	ENSG00000181090	ENST00000460843	137618963	137836127	NM_001354263	XM_006717288	
9	ENSG00000181090	ENST00000462484	137618992	137784393	NM_001145527	XM_011519028	
9	ENSG00000181090	ENST00000371394	137618993	137792256			
9	ENSG00000181090	ENST00000630754	137619003	137717045			
9	ENSG00000181090	ENST00000626216	137619007	137716953			
9	ENSG00000181090	ENST00000637593	137619010	137646395			
9	ENSG00000181090	ENST00000629335	137619013	137764757	NM_001354612		
9	ENSG00000181090	ENST00000629335	137619013	137764757	NM_001354611		
9	ENSG00000181090	ENST00000637335	137620047	137711030			
9	ENSG00000181090	ENST00000636376	137646377	137711004			
9	ENSG00000181090	ENST00000637655	137664906	137711006			
9	ENSG00000181090	ENST00000636027	137665956	137813409		XM_011519027	
9	ENSG00000181090	ENST00000492232	137667007	137717050			
9	ENSG00000181090	ENST00000460486	137667350	137728400			
9	ENSG00000181090	ENST00000636081	137674897	137710993			
9	ENSG00000181090	ENST00000637161	137675186	137836100		XM_005266110	
9	ENSG00000181090	ENST00000637161	137675186	137836100		XM_017015138	
9	ENSG00000181090	ENST00000637161	137675186	137836100		XM_011519025	
9	ENSG00000181090	ENST00000637161	137675186	137836100		XM_017015137	
9	ENSG00000181090	ENST00000637161	137675186	137836100		XM_011519029	
9	ENSG00000181090	ENST00000629417	137676103	137717037			
9	ENSG00000181090	ENST00000637662	137680898	137711030			
9	ENSG00000181090	ENST00000636186	137685288	137711018			
9	ENSG00000181090	ENST00000637261	137710970	137834442			
9	ENSG00000181090	ENST00000637977	137711001	137764701			
9	ENSG00000181090	ENST00000626066	137711022	137757904			
9	ENSG00000181090	ENST00000638071	137716927	137777946			
9	ENSG00000181090	ENST00000495657	137738607	137754221			
9	ENSG00000181090	ENST00000637318	137742957	137747964			
9	ENSG00000181090	ENST00000478940	137742966	137745602			
9	ENSG00000181090	ENST00000640639	137743174	137776840			
9	ENSG00000181090	ENST00000629808	137743377	137762769			
9	ENSG00000181090	ENST00000462942	137744064	137870016			
9	ENSG00000181090	ENST00000465566	137754231	137776781			
9	ENSG00000181090	ENST00000637891	137777970	137834912			
9	ENSG00000181090	ENST00000637949	137782338	137811491			
9	ENSG00000181090	ENST00000493484	137788764	137803195			
9	ENSG00000181090	ENST00000482340	137788811	137803199			
9	ENSG00000181090	ENST00000636565	137790884	137795092			
9	ENSG00000181090	ENST00000486164	137790888	137813444			
9	ENSG00000181090	ENST00000637277	137795118	137798841			
9	ENSG00000181090	ENST00000635783	137798850	137800413			
9	ENSG00000181090	ENST00000488242	137800443	137815951			
9	ENSG00000181090	ENST00000483653	137813491	137814827			
9	ENSG00000181090	ENST00000637407	137814460	137815373			
9	ENSG00000181090	ENST00000636463	137814566	137815983			
9	ENSG00000181090	ENST00000494249	137815336	137835741			
9	ENSG00000181090	ENST00000635987	137815578	137815981			
9	ENSG00000181090	ENST00000637748	137815752	137836081			
9	ENSG00000181090	ENST00000635741	137816000	137816497			
9	ENSG00000181090	ENST00000475564	137816341	137836114			
9	ENSG00000181090	ENST00000637784	137816357	137817511			
9	ENSG00000181090	ENST00000636472	137817934	137818136			
9	ENSG00000181090	ENST00000636526	137818113	137820114			
9	ENSG00000181090	ENST00000472849	137832632	137834992			
9	ENSG00000181090	ENST00000637287	137832853	137834357			
9	ENSG00000181090	ENST00000475704	137834079	137835082			
9	ENSG00000086062	ENST00000379731	33110637	33167356	NM_001497	XM_005251440	
9	ENSG00000086062	ENST00000535206	33104082	33167356			
MT	ENSG00000210049	ENST00000387314	577	647			
MT	ENSG00000210107	ENST00000387372	4329	4400			
MT	ENSG00000210112	ENST00000387377	4402	4469			
MT	ENSG00000198804	ENST00000361624	5904	7445			
MT	ENSG00000198712	ENST00000361739	7586	8269			
MT	ENSG00000198899	ENST00000361899	8527	9207			
MT	ENSG00000198938	ENST00000362079	9207	9990			
MT	ENSG00000198786	ENST00000361567	12337	14148			
MT	ENSG00000198695	ENST00000361681	14149	14673			
